,like,reply,retweet,time,username,text,status,tweet_link,clean,prediction
5944,0,0,0,2023-06-18 15:47:35,@rulijaaa,fyp ku penuh prj apakah ak hrus ksana?,1670352545938821120,https://twitter.com/@rulijaaa/status/1670352545938821120,fyp ku penuh prj apakah aku harus ksana,1
5945,0,0,0,2023-06-18 15:45:50,@Fahmfth,Pengen ambil cuti & ke PRJ biar ga terlalu crowded. Tapi ma sp y?,1670352107906699265,https://twitter.com/@Fahmfth/status/1670352107906699265,pengin ambil cuti ke prj supaya enggak terlalu crowded tapi sama siapa,0
5946,0,0,0,2023-06-18 15:45:16,@Mcflurryyyi,"Parkir prj, gila banget. gue udah 2 jam, macet cari parkiran.",1670351964532781056,https://twitter.com/@Mcflurryyyi/status/1670351964532781056,parkir prj gila banget aku sudah jam macet cari parkir,0
5947,0,2,0,2023-06-18 15:41:16,@articlc,kayaknya nanti kalo ke prj gua mau borong makeup aja deh,1670350956364718082,https://twitter.com/@articlc/status/1670350956364718082,seperti nanti jika ke prj aku mau borong makeup saja deh,0
5948,0,0,0,2023-06-18 15:37:16,@itsrarajeon,PRJ date gak siii?? ,1670349951614992384,https://twitter.com/@itsrarajeon/status/1670349951614992384,prj date enggak sih,1
5949,2,0,0,2023-06-18 15:36:18,@SuryoWi57951879,"Seumur umur di jakarta belom pernah ke PRJ, hahahaah rame banget pasti yaa, orang pemalu kek gua takut ketemu banyak orang ",1670349709284872193,https://twitter.com/@SuryoWi57951879/status/1670349709284872193,umur umur di jakarta belum pernah ke prj hahahaah ramai banget pasti ya orang malu kayak aku takut ketemu banyak orang,1
5950,0,0,0,2023-06-18 15:34:19,@ikikikii,GAK JADI KE PRJ rame dan banyak badut ,1670349210225614850,https://twitter.com/@ikikikii/status/1670349210225614850,enggak jadi ke prj ramai dan banyak badut,0
5951,0,0,0,2023-06-18 15:32:46,@wonheecutie,kalau kata gue ke PRJ jangan bawa mobil,1670348816288202752,https://twitter.com/@wonheecutie/status/1670348816288202752,kalau kata aku ke prj jangan bawa mobil,1
5952,0,0,0,2023-06-18 15:31:56,@aeliyezeta,WEHH GUA MAU KE PRJ DEHHH,1670348608468815874,https://twitter.com/@aeliyezeta/status/1670348608468815874,wehh aku mau ke prj deh,1
5953,0,7,0,2023-06-18 15:27:36,@dikomntolin,pengen ke prj anjingg,1670347516712452096,https://twitter.com/@dikomntolin/status/1670347516712452096,pengin ke prj anjingg,1
5954,0,0,0,2023-06-18 15:26:48,@accgaku,ada yang mau ke prj? aku mau nitip make up dong.. kalo kamu ke prj naik krl nanti pesen gojek lewat aku aja.. aku punya potongan 6.500k hehe.. gojek pp kok gais,1670347314723188736,https://twitter.com/@accgaku/status/1670347314723188736,ada yang mau ke prj saya mau nitip pakai up dong jika kamu ke prj naik krl nanti pesan gojek lewat saya saja saya punya potong he gojek pulang pergi kok gais,1
5955,0,0,0,2023-06-18 15:24:29,@haloayas,Pengen ke prj deh… thn lalu ga keturutan ke prj,1670346734948716544,https://twitter.com/@haloayas/status/1670346734948716544,pengin ke prj deh tahun lalu enggak turut ke prj,0
5956,0,6,0,2023-06-18 15:19:45,@imyourmicasa,"yang me prj mau jastip dongg, yg ada pl dan daftarnya juga",1670345543447609344,https://twitter.com/@imyourmicasa/status/1670345543447609344,yang me prj mau jastip dong yang ada pl dan daftar juga,1
5957,0,0,0,2023-06-18 15:14:16,@ayangjipyeong,"pen ke prj tp gw dah bolak balik arah kemayoran 2 hari terakhir, cape bun",1670344161814519809,https://twitter.com/@ayangjipyeong/status/1670344161814519809,pengin ke prj tapi gue deh bolak balik arah mayor hari akhir capek bun,1
5958,0,0,0,2023-06-18 15:09:16,@ooohnadz,gamau ke prj sblm lolos snbt unsoed,1670342903724654592,https://twitter.com/@ooohnadz/status/1670342903724654592,enggak mau ke prj belum lolos snbt unsoed,1
5959,0,0,0,2023-06-18 15:04:31,·,"lg bujuk mamake, buat ke prj amat susah bner",1670341708066996224,https://twitter.com/·/status/1670341708066996224,lagi bujuk mamake buat ke prj amat susah benar,1
5960,0,0,1,2023-06-18 14:56:53,@k4rdust,gw gsbr ke prj tgl 30 anjay ,1670339787151265792,https://twitter.com/@k4rdust/status/1670339787151265792,gue gsbr ke prj tanggal anjay,1
5961,0,0,0,2023-06-18 14:55:51,@ayuarienta,"Puas jg sih ke prj dr sebelum dzuhur s.d jam 5 sore. ya walaupun enaknya sore-malem. Tp berhubung ku bawa bocil, jd better jgn pas lg sumpek2nya",1670339527251206151,https://twitter.com/@ayuarienta/status/1670339527251206151,puas juga sih ke prj dari belum dzuhur jam sore iya walaupun enak sore malam tapi hubung ku bawa bocil jadi better jangan pas lagi sempit nya,1
5962,0,0,0,2023-06-18 14:53:08,·,"Asik nih ke PRJ, fomo bgt liat orang-orang pada kesana",1670338845983014914,https://twitter.com/·/status/1670338845983014914,asik ini ke prj fomo banget lihat orang orang pada kesana,0
5963,11,7,0,2023-06-18 14:49:32,@alfarafa_,pengen main ke PRJ tapi di malang ga ada PRJ ,1670337936725000193,https://twitter.com/@alfarafa_/status/1670337936725000193,pengin main ke prj tapi di malang enggak ada prj,1
5964,0,0,0,2023-06-18 14:48:47,@niynaninuu,yang mau ke prj ajakin gue dong,1670337751479382017,https://twitter.com/@niynaninuu/status/1670337751479382017,yang mau ke prj ajak aku dong,1
5965,0,1,0,2023-06-18 14:46:14,@bewbenah,kalo ada yg mau nitip jajanan di PRJ gitu liat2 aja yg seliweran di tiktok produk2nya wkwkw ntar aku bantuin beli minggu depan pas aku kesana ,1670337106017947650,https://twitter.com/@bewbenah/status/1670337106017947650,jika ada yang mau nitip jajan di prj begitu lihat saja yang seliwer di tiktok produk nya wkwkw entar saya bantuin beli minggu depan pas saya kesana,1
5966,3,1,0,2023-06-18 14:46:04,@xxbluemon,"fyp gw semuanya prj plisss, jd mau kesana",1670337066738282496,https://twitter.com/@xxbluemon/status/1670337066738282496,fyp gue semua prj plis jadi mau kesana,1
5967,0,0,0,2023-06-18 14:36:15,@yantira99_ra,"semoga win, kepengen ke prj",1670334594238009345,https://twitter.com/@yantira99_ra/status/1670334594238009345,moga win mau ke prj,1
5968,0,0,0,2023-06-18 14:28:19,@srfbrynt,Gaslah mingdep ke PRJ ,1670332598919524353,https://twitter.com/@srfbrynt/status/1670332598919524353,gas mingdep ke prj,1
5969,0,1,0,2023-06-18 14:26:51,@Chuviku,"seru bgt kayanya jakarta fair, liatin hasil dekor dan ide2 org marketing brand2 gede.",1670332230064033795,https://twitter.com/@Chuviku/status/1670332230064033795,seru banget kayak jakarta fair lihat hasil dekor dan ide orang marketing brand gede,1
5970,0,0,0,2023-06-18 14:23:15,@cuteeekaaa,Kemarin semangat kenapa hari ini males lagi ayoo dong cilll katanya mau nonton prj yukk di kelarin yukk proposal nyaa,1670331322680905730,https://twitter.com/@cuteeekaaa/status/1670331322680905730,kemarin semangat kenapa hari ini malas lagi ayo dong cil kata mau tonton prj yuk di kelarin yuk proposal nya,1
5971,0,0,0,2023-06-18 14:23:07,@ceqgil,buset deh ini fyp prj semua,1670331291953397761,https://twitter.com/@ceqgil/status/1670331291953397761,buset deh ini fyp prj semua,1
5972,0,0,0,2023-06-18 14:20:33,@namjacingur,"Diajakin ke prj tapi gua maunya ke exhibit aot, boleh gak..",1670330644466126848,https://twitter.com/@namjacingur/status/1670330644466126848,diajakin ke prj tapi aku mau ke exhibit aot boleh enggak,1
5973,1,0,0,2023-06-18 14:19:39,@meylolio,"Kemarin di prj banyak bgt yg manis², tp gw dah janji ga makan/minum yg manis, gegara uda kenyang juga makan nasi 2× disana, minumnya juga air putih, si tumben aku",1670330417415868416,https://twitter.com/@meylolio/status/1670330417415868416,kemarin di prj banyak banget yang manis tapi gue deh janji enggak makan minum yang manis gara-gara sudah kenyang juga makan nasi sana minum juga air putih sih tumben saya,1
5974,0,0,0,2023-06-18 14:11:43,@shxxkar,Tau gituu kemaren sebelum balik jogja mampirr dulu ke Jakarta Fair,1670328422667788288,https://twitter.com/@shxxkar/status/1670328422667788288,tahu begitu kemarin belum balik jogja mampirr dulu ke jakarta fair,1
5975,0,0,0,2023-06-18 14:10:01,@jamet88cupu,Hari ini ada konser apa di PRJ?,1670327993133305857,https://twitter.com/@jamet88cupu/status/1670327993133305857,hari ini ada konser apa di prj,1
5976,0,0,0,2023-06-18 14:07:06,@AhnG08,gw pengen bgt ke prj tp kenapa harus libur hari minggu sih bulan ini ,1670327260598112256,https://twitter.com/@AhnG08/status/1670327260598112256,gue pengin banget ke prj tapi kenapa harus libur hari minggu sih bulan ini,1
5977,0,1,0,2023-06-18 14:02:40,@nocturne8star,Buset prj simulasi neraka apa gmn ya,1670326142392487937,https://twitter.com/@nocturne8star/status/1670326142392487937,buset prj simulasi neraka apa bagaimana iya,1
5978,0,0,0,2023-06-18 14:01:16,@mbulanabul,Mau es potong yg di prj ,1670325791253741568,https://twitter.com/@mbulanabul/status/1670325791253741568,mau es potong yang di prj,0
5979,0,0,0,2023-06-18 13:58:55,@skinclaren,Jastip JakartaFair PRJ JFK  . . . .  Fee 2.000 - 10.000,1670325198451773440,https://twitter.com/@skinclaren/status/1670325198451773440,jastip jakartafair prj jfk fee,0
5980,15,10,2,2023-06-18 13:58:51,@zweetlycandyye,aaaaa mau ke jakarta fair tapi ga ada temen,1670325182731538437,https://twitter.com/@zweetlycandyye/status/1670325182731538437,mau ke jakarta fair tapi enggak ada teman,0
5981,1,0,0,2023-06-18 13:53:31,@wessmbuhlah,dari kapan tau pengen ke prj ga pernah kesampean ,1670323841409880064,https://twitter.com/@wessmbuhlah/status/1670323841409880064,dari kapan tahu pengin ke prj enggak pernah sampai,1
5982,0,1,0,2023-06-18 13:48:00,@boobweep,manifesting mascara rad diskon di prj.,1670322452466106368,https://twitter.com/@boobweep/status/1670322452466106368,manifesting mascara rad diskon di prj,0
5983,2,2,0,2023-06-18 13:42:23,@neurosian,"MAU KE JAKARTA, MAU KE PRJ ",1670321037509300224,https://twitter.com/@neurosian/status/1670321037509300224,mau ke jakarta mau ke prj,1
5984,1,1,0,2023-06-18 13:27:18,@yvwnni,pada kaga tertarik ke prj apa org org ,1670317242297507840,https://twitter.com/@yvwnni/status/1670317242297507840,pada kagak tarik ke prj apa orang orang,1
5985,0,0,0,2023-06-18 13:22:49,@cokatwijen,kepikiran kalo gue ke beauty store yg di prj abis brp bnyk ya,1670316113882914818,https://twitter.com/@cokatwijen/status/1670316113882914818,pikir jika aku ke beauty store yang di prj habis berapa banyak iya,1
5986,0,2,0,2023-06-18 13:20:10,@billykaplan999,Yang ke prj info dongada bakpia coklat ga beem bgtt ,1670315448615989248,https://twitter.com/@billykaplan999/status/1670315448615989248,yang ke prj informasi dongada bakpia coklat enggak beem banget,0
5987,1,0,0,2023-06-18 13:19:08,@klandestinblue,Ya Allah besok PRJ mahalini ama iky lagih ,1670315186975313920,https://twitter.com/@klandestinblue/status/1670315186975313920,iya allah besok prj mahalini sama iky lagih,1
5988,0,0,0,2023-06-18 13:17:33,@bungasnr,Mau ke PRJ hari ini tapinya mager banget kalau harus cari parkir yang bisa sampai sejam lebih,1670314788881330176,https://twitter.com/@bungasnr/status/1670314788881330176,mau ke prj hari ini tapi malas banget kalau harus cari parkir yang bisa sampai jam lebih,1
5989,0,0,0,2023-06-18 13:16:44,@sunfullsmile,di prj masih ada tong setan ga sih? katanya jaman dulu ada tong setan ya?,1670314584119595008,https://twitter.com/@sunfullsmile/status/1670314584119595008,di prj masih ada tong setan enggak sih kata jaman dulu ada tong setan iya,1
5990,0,0,0,2023-06-18 13:14:20,@icarusfloose,"sedih bgt malem minggu ini update org2 yg ke stuja ngeliat ditto ncip, konser prj & di bogor, nongki cantik krn semua tempat rame meanwhile GUE tergeletak lemas di kasur dan seharian cm makan bubur",1670313981712670721,https://twitter.com/@icarusfloose/status/1670313981712670721,sedih banget malam minggu ini update orang yang ke stuja lihat ditto ncip konser prj di bogor nongki cantik karena semua tempat ramai meanwhile aku geletak lemas di kasur dan hari cuma makan bubur,0
5991,0,0,0,2023-06-18 13:11:42,@oddtocber,HAH ANJIR GK BISA LAGI TGL 1 OR 2 BCS EVERYONE’S GETTING MARRIED WHILE I’M HERE PLANNING TO GET MORE AFFORDABLE CEMILAN CEMILUN IN PRJ?!!! Bisa gk kalian tunda dulu acara menikah kalian?!,1670313317318152192,https://twitter.com/@oddtocber/status/1670313317318152192,hah enggak bisa lagi tanggal orang bcs everyone getting married while here planning tapi get more affordable cemilan cemilun ini prj bisa enggak kalian tunda dulu acara meni kalian,0
5992,0,0,0,2023-06-18 13:10:23,@kyukyucho9,mau ke prj siapa yg muk ikuttt,1670312988086272000,https://twitter.com/@kyukyucho9/status/1670312988086272000,mau ke prj siapa yang mau ikut,1
5993,0,0,0,2023-06-18 13:10:02,@renfoxxie,Fyp tiktokku prj semua gw yg bukan warga jakarta mengiri ,1670312897258586112,https://twitter.com/@renfoxxie/status/1670312897258586112,fyp tiktokku prj semua gue yang bukan warga jakarta iri,0
5994,0,0,0,2023-06-18 13:08:15,@oddtocber,mending mikir ntar abis gajian kita ke PRJ aja buat nyetok cemilan selama setaun bcs murah murah bingit pengen gua borong satu stand,1670312447985741824,https://twitter.com/@oddtocber/status/1670312447985741824,lebih baik mikir entar habis gaji kita ke prj saja buat nyetok cemilan lama taun bcs murah murah banget pengin aku borong satu stand,1
5995,0,2,0,2023-06-18 13:04:53,@euphorifci_,"bm bngt ke prj, mau borong chiki chiki an",1670311601885564928,https://twitter.com/@euphorifci_/status/1670311601885564928,bm banget ke prj mau borong chiki chiki an,1
5996,0,0,0,2023-06-18 13:03:13,@joyooriz_,Pen ke prj tp sama siapa,1670311182018936833,https://twitter.com/@joyooriz_/status/1670311182018936833,pengin ke prj tapi sama siapa,1
5997,0,0,0,2023-06-18 13:00:56,@vsnyrhnys,pgn prj makan makan sampe kenyang,1670310609760702464,https://twitter.com/@vsnyrhnys/status/1670310609760702464,pengin prj makan makan sampai kenyang,0
5998,0,2,0,2023-06-18 13:00:17,@eurydiecee,kit hati kena php katanya mau ke prj,1670310443154554880,https://twitter.com/@eurydiecee/status/1670310443154554880,kit hati kena php kata mau ke prj,1
5999,0,0,0,2023-06-18 12:56:59,@zarasaphone,PRJ GAK SIII SENDIRIAN,1670309615811313664,https://twitter.com/@zarasaphone/status/1670309615811313664,prj enggak sih sendiri,0
6000,4,1,0,2023-06-18 12:56:13,@menjijikkan,mau ke prj bgt huhu,1670309421854130176,https://twitter.com/@menjijikkan/status/1670309421854130176,mau ke prj banget huhu,1
6001,0,0,0,2023-06-18 12:52:57,@unikeunique,Promo PRJ yang menggiurkan itu cuman satu. Panci dan segala alat masakkkkk ,1670308600638758912,https://twitter.com/@unikeunique/status/1670308600638758912,promo prj yang giur itu hanya satu panci dan segala alat masak,1
6002,0,1,0,2023-06-18 12:52:41,@Sineng_jastip,"OPEN JASTIP PRJ  Ayoo yang mau jastip Jakarta Fair (PRJ) bisa di aku, fee mulai dari 5k aja   Yang minat cuss langsung DM aja, mau kesana senin tgl 19 juni 2023 #jastipprj #jastip #prj #JakartaFair2023",1670308531814187009,https://twitter.com/@Sineng_jastip/status/1670308531814187009,open jastip prj ayo yang mau jastip jakarta fair prj bisa di saya fee mulai dari saja yang minat cu langsung dm saja mau kesana senin tanggal juni,1
6003,5,6,0,2023-06-18 12:49:44,@D_hermaone84,Ada yang mau nonton ke PRJ…???,1670307788206092288,https://twitter.com/@D_hermaone84/status/1670307788206092288,ada yang mau tonton ke prj,1
6004,0,0,0,2023-06-18 12:45:16,@yaelahayyyy,Pen cari snack di prj ,1670306666783608834,https://twitter.com/@yaelahayyyy/status/1670306666783608834,pengin cari snack di prj,0
6005,0,0,0,2023-06-18 12:44:47,@arvienthur,"enih knp fyp tiktok rata² prj sm konser, lg gada cuan malah lewat yg kyk begituan",1670306542628003840,https://twitter.com/@arvienthur/status/1670306542628003840,enih kenapa fyp tiktok rata prj sama konser lagi enggak ada cuan bahkan lewat yang kayak begitu,1
6006,0,1,0,2023-06-18 12:41:52,@springroulette,fyp isinya konten PRJ  hmmm menarik,1670305810747121664,https://twitter.com/@springroulette/status/1670305810747121664,fyp isi konten prj hm tarik,1
6007,0,1,0,2023-06-18 12:41:33,@nobitaro,Akan kah tahun ini ke Jakarta fair? Agak penasaran karena belom pernah ke Jakarta fair.,1670305731336372225,https://twitter.com/@nobitaro/status/1670305731336372225,akan kah tahun ini ke jakarta fair agak penasaran karena belum pernah ke jakarta fair,0
6008,0,0,0,2023-06-18 12:37:59,@Evelynparadita,Pls mau ke prj.,1670304834048909312,https://twitter.com/@Evelynparadita/status/1670304834048909312,tolong mau ke prj,1
6009,0,1,0,2023-06-18 12:37:25,@Ghifarisbastian,Jaringan  @XLAxiata_Tbk   @XLCare  parah banget di  @JIExpo  #prj,1670304691505500160,https://twitter.com/@Ghifarisbastian/status/1670304691505500160,jaring parah banget di,1
6010,0,0,0,2023-06-18 12:35:16,@bigwinlagiya,Ke prj ni hari yey,1670304150478028806,https://twitter.com/@bigwinlagiya/status/1670304150478028806,ke prj ini hari yey,1
6011,0,0,0,2023-06-18 12:34:23,@ameliagebrina,"PRJ seru yahh keyenyaaaa, pengennn",1670303927844372483,https://twitter.com/@ameliagebrina/status/1670303927844372483,prj seru ya keyenya pengin,1
6012,0,0,0,2023-06-18 12:32:51,@bcnjeje,"gua pengen ke prj, ke rumah temen, sama ke mall kalo ada tante gua di rumah kan ga enak anjr mau di tinggal2 eh please deh",1670303541230186498,https://twitter.com/@bcnjeje/status/1670303541230186498,aku pengin ke prj ke rumah teman sama ke mall jika ada tante aku di rumah kan enggak enak anjr mau di tinggal eh tolong deh,1
6013,0,1,0,2023-06-18 12:27:34,@mibambeom,WEH PENGEN KE PRJ,1670302209115037697,https://twitter.com/@mibambeom/status/1670302209115037697,weh pengin ke prj,1
6014,0,1,0,2023-06-18 12:26:03,@Ginnewwie,Ak maw ke prj  @afebyu,1670301831493488641,https://twitter.com/@Ginnewwie/status/1670301831493488641,aku mau ke prj,1
6015,1,3,0,2023-06-18 12:10:42,@lethalwheeler,loh prj udah ada lagi???,1670297968417849345,https://twitter.com/@lethalwheeler/status/1670297968417849345,loh prj sudah ada lagi,1
6016,0,0,0,2023-06-18 12:06:58,@navygraay,Ya allah pen balik cepet mau ke prj,1670297025261477888,https://twitter.com/@navygraay/status/1670297025261477888,iya allah pengin balik cepat mau ke prj,1
6017,0,0,0,2023-06-18 12:05:23,·,ke prj cuma mau liat spg,1670296626492211200,https://twitter.com/·/status/1670296626492211200,ke prj cuma mau lihat spg,1
6018,0,0,0,2023-06-18 11:45:45,@rrjnn_,"gaya bgt bapa gw ngajak ke prj, gw aja bru tau prj",1670291687611187200,https://twitter.com/@rrjnn_/status/1670291687611187200,gaya banget bapa gue ajak ke prj gue saja baru tahu prj,1
6019,0,0,0,2023-06-18 11:44:41,@vaxtikan,Hrus ke prj sihh mingdep,1670291417728716801,https://twitter.com/@vaxtikan/status/1670291417728716801,harus ke prj sih mingdep,1
6020,0,1,0,2023-06-18 11:42:41,@aiskrimtrico,mau ke prj mau ke prj mau ke prj,1670290916496777217,https://twitter.com/@aiskrimtrico/status/1670290916496777217,mau ke prj mau ke prj mau ke prj,1
